timestamp,cpu_usage,memory_usage,load_capacity,error_rate,throughput,is_holiday
2024-06-12 07:00:00,73.57,83.05,0.14,4.87,224,0
2024-06-12 08:00:00,44.59,52.32,0.13,0.06,635,0
2024-06-12 09:00:00,20.03,62.85,0.54,4.7,1405,0
2024-06-12 10:00:00,77.83,59.96,0.29,4.18,1512,0
2024-06-12 11:00:00,52.77,63.32,0.22,2.97,1694,0
2024-06-12 12:00:00,89.11,55.12,0.64,2.1,1350,0
2024-06-12 13:00:00,35.28,41.59,0.39,0.85,684,0
2024-06-12 14:00:00,55.65,86.68,0.57,0.64,753,0
2024-06-12 15:00:00,86.05,79.57,0.57,4.88,1945,0
2024-06-12 16:00:00,61.89,39.87,0.85,2.54,1013,0
2024-06-12 17:00:00,67.78,46.84,0.74,4.54,1774,0
2024-06-12 18:00:00,70.59,65.5,0.71,1.52,1644,0
2024-06-12 19:00:00,70.07,43.21,0.97,4.67,1699,0
2024-06-12 20:00:00,37.33,52.25,0.99,3.82,808,0
2024-06-12 21:00:00,72.91,57.93,0.45,0.89,759,0
2024-06-12 22:00:00,79.71,77.34,0.61,1.08,1999,0
2024-06-12 23:00:00,50.12,45.72,0.95,3.84,758,0
2024-06-13 00:00:00,52.27,64.56,0.12,1.19,1939,0
2024-06-13 01:00:00,26.51,38.01,0.71,3.88,200,0
2024-06-13 02:00:00,33.3,41.03,0.24,3.65,1005,0
2024-06-13 03:00:00,65.39,72.41,0.64,3.15,1025,0
2024-06-13 04:00:00,40.37,50.82,0.22,4.22,1443,0
2024-06-13 05:00:00,33.33,78.48,0.7,1.96,1144,0
2024-06-13 06:00:00,39.27,40.59,0.63,1.07,325,0
2024-06-13 07:00:00,37.22,73.3,0.74,4.48,1307,0
2024-06-13 08:00:00,57.84,46.74,0.32,1.92,1324,0
2024-06-13 09:00:00,28.21,39.38,0.57,4.73,235,0
2024-06-13 10:00:00,80.09,89.77,0.99,4.37,1264,0
2024-06-13 11:00:00,91.76,70.89,0.77,0.3,356,0
2024-06-13 12:00:00,71.15,58.58,0.91,2.38,373,0
2024-06-13 13:00:00,51.47,35.21,0.5,0.18,354,0
2024-06-13 14:00:00,84.72,39.79,0.35,2.09,1564,0
2024-06-13 15:00:00,20.86,77.04,0.51,2.76,356,0
2024-06-13 16:00:00,34.8,48.42,0.47,2.2,507,0
2024-06-13 17:00:00,67.1,77.15,0.85,2.02,1741,0
2024-06-13 18:00:00,80.53,74.15,0.21,2.04,839,0
2024-06-13 19:00:00,58.67,78.77,0.64,3.33,1747,0
2024-06-13 20:00:00,30.14,74.42,0.5,0.91,1887,0
2024-06-13 21:00:00,47.15,34.55,0.76,0.19,978,0
2024-06-13 22:00:00,63.32,52.04,0.48,1.48,711,0
2024-06-13 23:00:00,85.5,62.91,0.67,0.83,242,0
2024-06-14 00:00:00,93.21,35.95,0.93,1.13,359,0
2024-06-14 01:00:00,94.82,46.25,0.53,0.98,138,0
2024-06-14 02:00:00,33.42,63.22,0.57,2.84,1795,0
2024-06-14 03:00:00,86.44,35.94,0.42,2.53,636,0
2024-06-14 04:00:00,72.83,40.92,0.4,2.5,1619,0
2024-06-14 05:00:00,90.42,42.78,0.78,0.46,492,0
2024-06-14 06:00:00,82.6,33.24,0.27,2.83,980,0
2024-06-14 07:00:00,69.83,81.45,0.41,1.42,426,0
2024-06-14 08:00:00,51.72,71.64,0.49,4.0,226,0
2024-06-14 09:00:00,39.1,35.06,1.0,3.38,848,0
2024-06-14 10:00:00,38.46,84.13,0.44,1.25,1509,0
2024-06-14 11:00:00,40.41,36.3,0.64,0.34,127,0
2024-06-14 12:00:00,57.84,79.93,0.69,2.08,969,0
2024-06-14 13:00:00,47.87,55.84,0.4,4.95,335,0
2024-06-14 14:00:00,27.73,32.75,0.25,0.18,1495,0
2024-06-14 15:00:00,20.25,53.93,0.16,4.61,457,0
2024-06-14 16:00:00,84.36,55.51,0.3,0.43,1341,0
2024-06-14 17:00:00,62.35,40.67,0.31,4.85,1664,0
2024-06-14 18:00:00,94.86,57.21,0.94,3.17,1685,0
2024-06-14 19:00:00,69.22,32.41,0.25,3.9,835,0
2024-06-14 20:00:00,23.08,55.9,0.11,4.72,1260,0
2024-06-14 21:00:00,80.79,50.88,0.54,0.56,882,0
2024-06-14 22:00:00,54.85,58.99,0.27,4.68,1425,0
2024-06-14 23:00:00,59.47,73.65,0.92,4.08,1039,0
2024-06-15 00:00:00,59.7,34.55,0.6,2.59,754,1
2024-06-15 01:00:00,65.79,40.83,0.2,3.63,501,1
2024-06-15 02:00:00,26.51,30.77,0.75,0.9,1877,1
2024-06-15 03:00:00,28.96,66.07,0.43,3.1,734,1
2024-06-15 04:00:00,28.21,41.29,0.57,0.12,1405,1
2024-06-15 05:00:00,28.29,72.98,0.83,0.22,1215,1
2024-06-15 06:00:00,26.99,75.25,0.82,2.55,1531,1
2024-06-15 07:00:00,28.81,87.97,0.93,1.63,731,1
2024-06-15 08:00:00,53.45,69.6,0.66,0.84,1244,1
2024-06-15 09:00:00,67.55,38.87,0.27,1.29,562,1
2024-06-15 10:00:00,69.29,83.38,0.73,4.07,844,1
2024-06-15 11:00:00,41.3,35.63,0.3,4.05,900,1
2024-06-15 12:00:00,88.18,65.25,0.33,0.34,247,1
2024-06-15 13:00:00,33.94,70.09,0.77,1.3,472,1
2024-06-15 14:00:00,85.79,48.88,0.9,1.82,857,1
2024-06-15 15:00:00,90.41,72.53,0.56,3.89,1158,1
2024-06-15 16:00:00,36.36,55.6,0.84,0.54,100,1
2024-06-15 17:00:00,48.27,51.48,0.95,3.79,1755,1
2024-06-15 18:00:00,51.61,54.29,0.54,1.29,1224,1
2024-06-15 19:00:00,30.37,63.91,0.56,2.71,1273,1
2024-06-15 20:00:00,52.04,62.03,0.88,1.83,1857,1
2024-06-15 21:00:00,36.11,73.89,0.58,4.97,1324,1
2024-06-15 22:00:00,49.62,77.07,0.39,4.1,105,1
2024-06-15 23:00:00,60.49,69.59,0.77,3.91,1270,1
2024-06-16 00:00:00,31.53,81.78,0.69,1.26,591,1
2024-06-16 01:00:00,58.61,57.93,0.3,2.3,989,1
2024-06-16 02:00:00,22.24,71.43,0.81,2.7,782,1
2024-06-16 03:00:00,64.17,63.06,0.78,0.28,328,1
2024-06-16 04:00:00,49.63,37.14,0.2,0.31,1944,1
2024-06-16 05:00:00,43.03,46.17,0.65,1.99,1101,1
2024-06-16 06:00:00,27.11,43.11,0.75,0.01,1582,1
2024-06-16 07:00:00,53.91,89.51,0.39,0.74,680,1
2024-06-16 08:00:00,20.86,42.39,0.62,0.94,1307,1
2024-06-16 09:00:00,94.85,40.5,0.73,2.49,1204,1
2024-06-16 10:00:00,27.04,41.14,0.63,4.76,1492,1
2024-06-16 11:00:00,59.21,39.17,0.61,0.7,684,1
2024-06-16 12:00:00,43.98,85.22,0.24,1.08,1446,1
2024-06-16 13:00:00,82.72,34.31,0.57,4.02,964,1
2024-06-16 14:00:00,82.48,50.49,0.69,1.49,1508,1
2024-06-16 15:00:00,85.75,87.06,0.23,4.56,408,1
2024-06-16 16:00:00,85.74,37.21,0.16,2.08,1227,1
2024-06-16 17:00:00,87.05,68.85,0.81,4.98,681,1
2024-06-16 18:00:00,81.91,34.62,0.85,3.67,188,1
2024-06-16 19:00:00,28.18,48.72,0.33,1.21,1897,1
2024-06-16 20:00:00,87.47,37.14,0.75,4.57,1762,1
2024-06-16 21:00:00,61.48,60.45,0.12,4.41,1931,1
2024-06-16 22:00:00,73.0,34.92,0.57,0.47,257,1
2024-06-16 23:00:00,58.09,68.24,0.17,1.92,698,1
2024-06-17 00:00:00,24.1,34.83,0.66,3.85,1635,0
2024-06-17 01:00:00,79.66,83.76,1.0,0.7,247,0
2024-06-17 02:00:00,22.71,34.28,0.78,2.19,848,0
2024-06-17 03:00:00,35.59,62.26,0.4,3.74,881,0
2024-06-17 04:00:00,40.06,56.48,0.5,1.16,458,0
2024-06-17 05:00:00,60.95,80.48,0.33,1.52,1303,0
2024-06-17 06:00:00,25.61,75.18,0.26,3.6,1676,0
2024-06-17 07:00:00,85.45,85.21,0.24,0.2,1582,0
2024-06-17 08:00:00,45.26,60.99,0.44,4.15,1356,0
2024-06-17 09:00:00,41.52,89.57,0.4,2.86,667,0
2024-06-17 10:00:00,54.58,64.47,0.6,3.39,1947,0
2024-06-17 11:00:00,86.18,73.34,0.77,0.03,450,0
2024-06-17 12:00:00,68.14,49.73,0.17,1.89,1594,0
2024-06-17 13:00:00,39.89,63.56,0.3,0.69,1625,0
2024-06-17 14:00:00,92.67,82.18,0.89,4.26,371,0
2024-06-17 15:00:00,51.39,53.05,0.17,1.46,1813,0
2024-06-17 16:00:00,43.52,77.02,0.15,3.83,1850,0
2024-06-17 17:00:00,22.45,88.19,0.54,0.54,1473,0
2024-06-17 18:00:00,68.29,73.54,0.38,3.64,971,0
2024-06-17 19:00:00,53.45,84.65,0.77,4.0,1731,0
2024-06-17 20:00:00,59.29,85.47,0.88,4.05,1978,0
2024-06-17 21:00:00,68.74,68.28,0.14,4.93,815,0
2024-06-17 22:00:00,51.03,71.87,0.94,1.86,1349,0
2024-06-17 23:00:00,69.5,33.75,0.54,3.03,1802,0
2024-06-18 00:00:00,29.37,84.75,0.49,3.02,1953,0
2024-06-18 01:00:00,88.62,83.54,0.61,0.74,1777,0
2024-06-18 02:00:00,26.98,60.0,0.28,3.29,1486,0
2024-06-18 03:00:00,75.69,42.42,0.11,0.41,809,0
2024-06-18 04:00:00,61.49,37.4,0.22,0.96,1015,0
2024-06-18 05:00:00,57.07,48.48,0.54,1.78,1507,0
2024-06-18 06:00:00,69.52,33.41,0.49,4.32,1122,0
2024-06-18 07:00:00,34.32,61.5,0.9,3.14,421,0
2024-06-18 08:00:00,83.32,77.82,0.88,4.2,1913,0
2024-06-18 09:00:00,73.73,82.97,0.26,4.64,1865,0
2024-06-18 10:00:00,81.14,60.12,0.62,0.91,887,0
2024-06-18 11:00:00,21.16,30.76,0.73,1.02,181,0
2024-06-18 12:00:00,21.21,76.66,0.31,1.55,1963,0
2024-06-18 13:00:00,72.33,57.23,0.16,0.95,1376,0
2024-06-18 14:00:00,67.93,39.65,0.95,0.55,795,0
2024-06-18 15:00:00,61.09,34.08,0.13,1.08,1099,0
2024-06-18 16:00:00,84.61,84.33,0.23,3.63,498,0
2024-06-18 17:00:00,48.16,44.21,0.68,2.63,646,0
2024-06-18 18:00:00,85.55,66.94,0.51,0.81,108,0
2024-06-18 19:00:00,91.91,71.02,0.94,4.88,201,0
2024-06-18 20:00:00,43.55,30.29,0.69,3.44,1816,0
2024-06-18 21:00:00,67.67,57.27,0.52,1.08,373,0
2024-06-18 22:00:00,27.08,81.27,0.33,0.66,802,0
2024-06-18 23:00:00,28.62,70.73,0.89,0.93,810,0
2024-06-19 00:00:00,24.57,51.03,0.4,2.53,790,0
2024-06-19 01:00:00,92.3,31.56,0.96,0.36,1301,0
2024-06-19 02:00:00,71.38,71.03,0.26,2.89,540,0
2024-06-19 03:00:00,43.08,84.58,0.98,4.2,180,0
2024-06-19 04:00:00,87.19,40.93,0.74,3.61,1090,0
2024-06-19 05:00:00,81.67,37.77,0.12,0.45,1202,0
2024-06-19 06:00:00,27.36,63.43,0.24,4.98,1117,0
2024-06-19 07:00:00,24.3,30.34,0.32,4.2,1371,0
2024-06-19 08:00:00,55.65,45.61,0.94,2.43,823,0
2024-06-19 09:00:00,78.15,45.49,0.97,4.49,1137,0
2024-06-19 10:00:00,44.01,75.06,0.4,4.88,1295,0
2024-06-19 11:00:00,89.3,80.52,0.17,3.35,525,0
2024-06-19 12:00:00,41.04,70.45,0.74,0.89,124,0
2024-06-19 13:00:00,69.5,69.46,0.7,1.23,1251,0
2024-06-19 14:00:00,47.14,70.82,0.65,2.85,1827,0
2024-06-19 15:00:00,75.12,56.85,0.16,3.89,1923,0
2024-06-19 16:00:00,31.67,45.82,0.35,3.66,1812,0
2024-06-19 17:00:00,23.96,63.56,0.43,2.69,519,0
2024-06-19 18:00:00,51.26,87.03,0.15,3.24,615,0
2024-06-19 19:00:00,38.89,46.39,0.75,4.42,285,0
2024-06-19 20:00:00,28.41,52.12,0.8,2.07,245,0
2024-06-19 21:00:00,69.65,58.31,0.82,4.81,267,0
2024-06-19 22:00:00,44.16,62.55,0.53,2.4,447,0
2024-06-19 23:00:00,47.76,77.78,0.78,0.21,667,0
2024-06-20 00:00:00,94.73,47.72,0.29,3.75,1623,0
2024-06-20 01:00:00,68.18,53.3,0.82,2.74,1611,0
2024-06-20 02:00:00,73.61,50.99,0.2,1.23,1068,0
2024-06-20 03:00:00,49.08,52.56,0.74,2.59,1318,0
2024-06-20 04:00:00,26.98,65.96,0.98,2.78,351,0
2024-06-20 05:00:00,24.73,84.57,0.71,1.63,1673,0
2024-06-20 06:00:00,78.84,42.35,0.17,0.36,1702,0
2024-06-20 07:00:00,71.24,42.88,0.98,0.46,300,0
2024-06-20 08:00:00,71.05,64.41,0.46,2.13,1978,0
2024-06-20 09:00:00,23.23,66.39,0.31,3.53,622,0
2024-06-20 10:00:00,52.41,32.36,0.43,4.89,1413,0
2024-06-20 11:00:00,52.55,89.97,0.89,2.71,763,0
2024-06-20 12:00:00,92.45,38.86,0.22,2.38,638,0
2024-06-20 13:00:00,56.42,65.22,0.15,3.19,1766,0
2024-06-20 14:00:00,39.36,37.35,0.71,3.55,240,0
2024-06-20 15:00:00,79.18,62.59,0.78,4.12,1121,0
2024-06-20 16:00:00,67.7,36.53,0.23,3.85,1184,0
2024-06-20 17:00:00,29.2,76.44,0.92,1.92,608,0
2024-06-20 18:00:00,72.2,48.11,0.93,0.18,1423,0
2024-06-20 19:00:00,35.44,30.21,0.71,4.83,1654,0
2024-06-20 20:00:00,33.07,60.95,0.96,2.51,982,0
2024-06-20 21:00:00,31.67,57.02,0.24,2.05,625,0
2024-06-20 22:00:00,30.26,83.95,0.66,4.81,121,0
2024-06-20 23:00:00,59.06,74.16,0.5,1.46,1447,0
2024-06-21 00:00:00,81.28,70.08,0.91,0.82,1940,0
2024-06-21 01:00:00,67.34,49.33,0.64,4.44,1522,0
2024-06-21 02:00:00,25.86,51.74,0.49,4.77,692,0
2024-06-21 03:00:00,45.65,59.49,0.82,0.81,606,0
2024-06-21 04:00:00,56.65,32.56,0.87,2.42,326,0
2024-06-21 05:00:00,38.0,43.66,0.15,4.02,768,0
2024-06-21 06:00:00,27.35,45.14,0.7,0.64,411,0
2024-06-21 07:00:00,21.43,77.82,0.27,4.87,1281,0
2024-06-21 08:00:00,26.37,45.62,0.69,1.47,1071,0
2024-06-21 09:00:00,84.74,37.0,0.37,0.88,595,0
2024-06-21 10:00:00,34.5,49.54,0.61,3.92,1985,0
2024-06-21 11:00:00,83.41,68.91,0.28,0.31,786,0
2024-06-21 12:00:00,23.88,58.45,0.2,0.94,184,0
2024-06-21 13:00:00,71.61,86.14,0.98,0.98,1802,0
2024-06-21 14:00:00,48.34,84.76,0.46,1.37,1218,0
2024-06-21 15:00:00,39.81,38.22,0.6,0.94,1217,0
2024-06-21 16:00:00,81.86,68.37,0.36,0.97,801,0
2024-06-21 17:00:00,79.73,52.21,0.94,1.28,1692,0
2024-06-21 18:00:00,72.1,55.46,0.4,3.2,1271,0
2024-06-21 19:00:00,94.58,85.56,0.39,4.11,969,0
2024-06-21 20:00:00,44.59,32.92,0.89,1.37,1785,0
2024-06-21 21:00:00,76.85,55.55,0.94,3.11,213,0
2024-06-21 22:00:00,37.48,57.14,0.17,1.2,1111,0
2024-06-21 23:00:00,46.75,85.05,0.29,3.53,1188,0
2024-06-22 00:00:00,22.14,78.37,0.76,1.2,254,1
2024-06-22 01:00:00,74.74,33.93,0.75,4.26,1220,1
2024-06-22 02:00:00,82.14,80.67,0.72,2.83,1689,1
2024-06-22 03:00:00,89.79,75.04,0.26,3.85,763,1
2024-06-22 04:00:00,49.72,87.09,0.44,3.99,1429,1
2024-06-22 05:00:00,73.84,43.41,0.77,1.87,1531,1
2024-06-22 06:00:00,21.69,34.53,0.27,3.58,882,1
2024-06-22 07:00:00,28.29,49.3,0.54,3.45,493,1
2024-06-22 08:00:00,41.75,51.71,0.5,1.74,239,1
2024-06-22 09:00:00,51.9,51.19,1.0,1.88,1874,1
2024-06-22 10:00:00,60.48,64.38,0.75,4.06,1474,1
2024-06-22 11:00:00,27.65,84.79,0.24,3.14,940,1
2024-06-22 12:00:00,59.3,77.37,0.37,1.83,301,1
2024-06-22 13:00:00,94.18,62.44,0.53,1.65,855,1
2024-06-22 14:00:00,34.33,88.65,0.76,2.55,320,1
2024-06-22 15:00:00,82.02,77.99,0.72,0.38,1893,1
2024-06-22 16:00:00,50.6,48.31,0.48,2.95,338,1
2024-06-22 17:00:00,88.55,78.23,0.42,2.29,779,1
2024-06-22 18:00:00,80.16,31.17,0.18,2.32,1079,1
2024-06-22 19:00:00,82.47,66.97,0.44,0.2,972,1
2024-06-22 20:00:00,63.23,36.4,0.4,2.4,1217,1
2024-06-22 21:00:00,37.77,87.43,0.82,3.88,529,1
2024-06-22 22:00:00,59.99,79.03,0.45,4.5,1192,1
2024-06-22 23:00:00,63.45,40.17,0.7,3.21,1422,1
2024-06-23 00:00:00,25.85,72.42,0.74,2.18,1297,1
2024-06-23 01:00:00,30.31,39.5,0.33,0.56,1409,1
2024-06-23 02:00:00,87.08,40.84,0.72,4.58,1906,1
2024-06-23 03:00:00,79.84,39.2,0.91,4.18,1107,1
2024-06-23 04:00:00,35.68,74.69,0.29,3.47,1477,1
2024-06-23 05:00:00,43.28,63.3,0.85,1.76,1336,1
2024-06-23 06:00:00,31.75,36.71,0.88,1.39,1249,1
2024-06-23 07:00:00,52.49,37.01,0.67,3.2,994,1
2024-06-23 08:00:00,30.37,32.33,0.29,1.99,1900,1
2024-06-23 09:00:00,43.09,86.24,0.32,4.55,515,1
2024-06-23 10:00:00,42.04,82.9,0.74,1.38,1479,1
2024-06-23 11:00:00,90.28,39.97,0.7,3.69,782,1
2024-06-23 12:00:00,51.26,88.72,0.58,3.19,1551,1
2024-06-23 13:00:00,65.9,58.12,0.27,3.12,135,1
2024-06-23 14:00:00,64.81,72.46,0.37,4.82,1004,1
2024-06-23 15:00:00,52.42,52.14,0.34,1.85,1876,1
2024-06-23 16:00:00,94.41,71.1,0.43,2.0,1815,1
2024-06-23 17:00:00,39.03,78.62,0.8,0.13,1213,1
2024-06-23 18:00:00,60.31,71.73,0.77,2.7,1869,1
2024-06-23 19:00:00,48.76,66.18,0.32,1.17,922,1
2024-06-23 20:00:00,87.75,77.4,0.11,2.26,1308,1
2024-06-23 21:00:00,53.08,81.79,0.77,4.33,230,1
2024-06-23 22:00:00,77.22,66.43,0.44,4.96,1558,1
2024-06-23 23:00:00,21.52,87.09,0.38,2.32,700,1
2024-06-24 00:00:00,54.16,47.94,0.71,4.89,1250,0
2024-06-24 01:00:00,77.37,76.94,0.99,0.09,1803,0
2024-06-24 02:00:00,83.74,80.44,1.0,2.33,1656,0
2024-06-24 03:00:00,48.19,51.4,0.63,3.26,1344,0
2024-06-24 04:00:00,83.4,85.82,0.88,4.51,1089,0
2024-06-24 05:00:00,20.94,53.64,0.35,2.13,166,0
2024-06-24 06:00:00,47.25,61.19,0.27,1.42,1014,0
2024-06-24 07:00:00,72.9,81.02,0.24,0.88,1983,0
2024-06-24 08:00:00,59.18,65.38,0.21,2.28,320,0
2024-06-24 09:00:00,37.02,49.16,0.9,1.59,1184,0
2024-06-24 10:00:00,70.38,39.62,0.19,4.19,239,0
2024-06-24 11:00:00,63.41,53.07,0.19,0.1,1865,0
2024-06-24 12:00:00,52.02,61.59,0.35,4.58,1138,0
2024-06-24 13:00:00,86.58,87.14,0.4,2.34,1526,0
2024-06-24 14:00:00,41.45,69.64,0.48,1.39,892,0
2024-06-24 15:00:00,58.62,57.67,0.45,3.19,1833,0
2024-06-24 16:00:00,88.2,36.78,0.3,0.4,1657,0
2024-06-24 17:00:00,28.6,39.19,0.99,4.69,677,0
2024-06-24 18:00:00,69.48,82.84,0.92,1.6,1359,0
2024-06-24 19:00:00,51.38,61.03,0.12,0.48,109,0
2024-06-24 20:00:00,45.57,66.96,0.91,1.6,1789,0
2024-06-24 21:00:00,59.86,32.82,0.59,0.9,1312,0
2024-06-24 22:00:00,91.35,56.1,0.9,4.53,690,0
2024-06-24 23:00:00,69.17,53.17,0.3,1.78,899,0
2024-06-25 00:00:00,30.62,74.96,0.73,0.56,1111,0
2024-06-25 01:00:00,54.09,48.1,0.28,4.38,125,0
2024-06-25 02:00:00,84.78,31.48,0.8,0.29,1576,0
2024-06-25 03:00:00,80.2,51.93,0.49,3.19,1740,0
2024-06-25 04:00:00,80.1,79.27,0.76,3.25,939,0
2024-06-25 05:00:00,60.13,77.25,0.91,3.09,1320,0
2024-06-25 06:00:00,59.09,40.37,0.44,3.77,427,0
2024-06-25 07:00:00,31.56,68.53,0.62,4.15,1745,0
2024-06-25 08:00:00,39.04,86.59,0.86,0.36,380,0
2024-06-25 09:00:00,82.96,73.72,0.61,4.94,1956,0
2024-06-25 10:00:00,60.52,54.25,0.34,2.68,528,0
2024-06-25 11:00:00,41.26,77.93,0.45,3.51,338,0
2024-06-25 12:00:00,87.13,49.68,0.53,1.11,377,0
2024-06-25 13:00:00,26.09,44.13,0.63,3.58,1166,0
2024-06-25 14:00:00,50.4,45.82,0.46,4.54,1504,0
2024-06-25 15:00:00,88.88,73.55,0.26,3.71,938,0
2024-06-25 16:00:00,26.01,82.15,0.15,3.7,1305,0
2024-06-25 17:00:00,72.69,79.28,0.24,3.58,1900,0
2024-06-25 18:00:00,70.63,63.12,0.65,1.07,1785,0
2024-06-25 19:00:00,41.95,80.33,0.93,3.9,415,0
2024-06-25 20:00:00,47.47,35.04,0.44,3.81,332,0
2024-06-25 21:00:00,67.04,49.49,0.47,4.02,1874,0
2024-06-25 22:00:00,74.25,44.69,0.44,3.68,1957,0
2024-06-25 23:00:00,85.42,81.54,0.46,0.68,203,0
2024-06-26 00:00:00,64.41,66.14,0.88,4.67,1839,0
2024-06-26 01:00:00,88.43,37.81,0.7,3.44,1981,0
2024-06-26 02:00:00,78.73,40.11,0.33,3.84,140,0
2024-06-26 03:00:00,23.77,89.34,0.44,4.32,1428,0
2024-06-26 04:00:00,46.01,35.9,0.26,2.05,100,0
2024-06-26 05:00:00,61.51,89.05,0.14,2.01,1523,0
2024-06-26 06:00:00,33.79,58.34,0.28,4.78,445,0
2024-06-26 07:00:00,90.97,50.43,0.48,3.12,1517,0
2024-06-26 08:00:00,20.66,55.66,0.32,4.06,1734,0
2024-06-26 09:00:00,69.62,33.15,0.76,1.69,266,0
2024-06-26 10:00:00,46.36,78.07,0.93,2.37,824,0
2024-06-26 11:00:00,29.07,74.54,0.1,4.33,365,0
2024-06-26 12:00:00,88.58,83.3,0.38,0.52,275,0
2024-06-26 13:00:00,64.36,36.03,0.88,0.5,690,0
2024-06-26 14:00:00,90.57,62.16,0.94,3.57,1803,0
2024-06-26 15:00:00,82.8,40.62,0.82,0.24,595,0
2024-06-26 16:00:00,53.82,39.7,0.95,4.71,1441,0
2024-06-26 17:00:00,58.51,56.81,0.5,4.73,1479,0
2024-06-26 18:00:00,71.49,84.77,0.49,0.78,1481,0
2024-06-26 19:00:00,57.81,77.67,0.54,2.44,1173,0
2024-06-26 20:00:00,69.14,37.66,0.94,1.49,175,0
2024-06-26 21:00:00,41.19,76.79,0.76,0.32,809,0
2024-06-26 22:00:00,84.96,58.33,0.18,3.96,338,0
2024-06-26 23:00:00,81.93,52.88,0.7,4.0,1117,0
2024-06-27 00:00:00,56.98,67.18,0.74,1.27,513,0
2024-06-27 01:00:00,85.79,65.59,0.8,4.3,1180,0
2024-06-27 02:00:00,63.38,54.82,0.36,2.76,1827,0
2024-06-27 03:00:00,70.58,35.86,0.64,1.99,1337,0
2024-06-27 04:00:00,76.13,49.12,0.1,4.43,1899,0
2024-06-27 05:00:00,42.29,51.3,0.63,0.24,1514,0
2024-06-27 06:00:00,52.54,36.09,0.61,1.78,733,0
2024-06-27 07:00:00,74.85,50.86,0.17,1.25,1704,0
2024-06-27 08:00:00,48.67,57.75,0.15,4.09,475,0
2024-06-27 09:00:00,84.79,54.45,0.25,3.1,703,0
2024-06-27 10:00:00,54.26,76.15,0.13,2.27,154,0
2024-06-27 11:00:00,55.38,78.28,0.97,3.65,1925,0
2024-06-27 12:00:00,62.02,62.13,0.24,0.59,1343,0
2024-06-27 13:00:00,91.81,68.23,0.18,4.23,1965,0
2024-06-27 14:00:00,77.36,66.99,0.63,4.87,1668,0
2024-06-27 15:00:00,49.68,42.63,0.91,4.43,642,0
2024-06-27 16:00:00,89.13,45.32,0.2,3.13,371,0
2024-06-27 17:00:00,61.04,31.96,0.43,0.24,999,0
2024-06-27 18:00:00,49.41,44.01,0.43,0.98,149,0
2024-06-27 19:00:00,22.04,58.04,0.23,0.92,924,0
2024-06-27 20:00:00,86.22,87.11,0.75,1.56,253,0
2024-06-27 21:00:00,61.52,77.09,0.55,3.3,1457,0
2024-06-27 22:00:00,25.64,51.95,0.24,3.86,1483,0
2024-06-27 23:00:00,33.19,31.4,0.23,0.86,809,0
2024-06-28 00:00:00,60.61,78.79,0.63,0.61,652,0
2024-06-28 01:00:00,75.96,76.7,0.72,3.35,545,0
2024-06-28 02:00:00,86.07,34.16,0.9,2.76,1982,0
2024-06-28 03:00:00,55.02,54.39,0.89,3.85,1092,0
2024-06-28 04:00:00,47.09,47.26,0.36,1.9,714,0
2024-06-28 05:00:00,53.45,54.22,0.99,3.32,707,0
2024-06-28 06:00:00,36.68,65.55,0.15,4.38,1343,0
2024-06-28 07:00:00,78.47,67.85,0.66,1.39,1023,0
2024-06-28 08:00:00,26.58,83.17,0.28,4.89,1587,0
2024-06-28 09:00:00,39.46,46.82,0.32,1.6,453,0
2024-06-28 10:00:00,32.72,70.05,0.61,0.66,747,0
2024-06-28 11:00:00,77.39,35.1,0.6,3.47,849,0
2024-06-28 12:00:00,83.86,42.99,0.5,3.69,1165,0
2024-06-28 13:00:00,72.11,57.36,0.63,3.4,247,0
2024-06-28 14:00:00,82.55,82.83,0.54,0.1,928,0
2024-06-28 15:00:00,36.58,83.1,0.88,4.97,1759,0
2024-06-28 16:00:00,29.6,35.57,0.64,4.46,1449,0
2024-06-28 17:00:00,44.91,38.12,0.18,4.28,535,0
2024-06-28 18:00:00,36.79,30.62,0.51,0.26,1692,0
2024-06-28 19:00:00,64.84,82.29,0.95,2.95,1419,0
2024-06-28 20:00:00,48.56,31.75,0.3,1.09,431,0
2024-06-28 21:00:00,26.85,80.6,0.28,2.11,1428,0
2024-06-28 22:00:00,46.51,49.83,0.67,0.9,1657,0
2024-06-28 23:00:00,37.92,48.6,0.96,3.37,1559,0
2024-06-29 00:00:00,28.31,40.69,0.7,2.27,1770,1
2024-06-29 01:00:00,93.42,43.84,0.39,4.62,587,1
2024-06-29 02:00:00,68.3,73.16,0.29,0.72,797,1
2024-06-29 03:00:00,21.24,84.25,0.29,1.77,1645,1
2024-06-29 04:00:00,42.7,85.32,0.19,3.7,248,1
2024-06-29 05:00:00,73.22,62.92,0.43,3.34,125,1
2024-06-29 06:00:00,33.15,46.19,0.41,2.46,1750,1
2024-06-29 07:00:00,69.07,44.05,0.15,0.81,856,1
2024-06-29 08:00:00,68.04,66.66,0.22,2.87,741,1
2024-06-29 09:00:00,54.61,34.35,0.4,3.07,472,1
2024-06-29 10:00:00,72.18,41.09,0.43,2.15,499,1
2024-06-29 11:00:00,92.99,38.66,0.78,2.68,322,1
2024-06-29 12:00:00,88.29,64.19,0.11,4.33,1326,1
2024-06-29 13:00:00,80.24,43.05,0.56,0.75,685,1
2024-06-29 14:00:00,65.89,73.81,0.42,3.86,1475,1
